12,27,7,26,-10,31,13,9,10,8,12,0.102539,0.42627,0.95459,2.0625,-5.625,-0.3125
4,-3,-12,-38,-42,-14,-19,-8,10,8,12,0.0981445,0.430664,0.962891,-2.625,-2.75,-2.125
2,-5,-3,-12,-33,-6,-1,-2,10,8,12,0.12793,0.449707,0.966797,-6.625,-1.8125,-4.625
9,6,0,22,-10,20,9,4,10,8,12,0.133301,0.406738,0.97168,-20.4375,0.375,-6.5625
3,2,1,-10,-22,-9,-5,-2,10,8,12,0.00292969,0.34668,0.924805,-18.4375,-4.375,-7.8125
-2,-7,-4,-10,-7,3,2,6,10,8,12,0.23584,0.430664,0.92041,-13.8125,-13.9375,3.5
-1,-23,12,9,-2,5,6,3,10,8,12,0.0268555,0.376465,0.935547,-12.0625,-5.75,-4.125
16,-3,-2,-27,-104,-18,-17,1,10,8,12,0.121582,0.394043,0.89502,-2.75,-16.25,0.4375
-11,2,5,12,23,9,13,7,10,8,12,0.0986328,0.359375,0.947754,-7.875,-8.4375,-3
4,0,3,-2,-55,-17,-2,0,10,8,12,0.0761719,0.368164,0.910645,-0.6875,-12.6875,-2.9375
53,17,-6,-3,14,30,5,-10,10,8,12,0.193848,0.393555,0.936035,-6.1875,-13.25,0.9375
-2,9,-2,-2,-10,-23,-5,6,10,8,12,0.0908203,0.367676,0.956055,1,-7.375,-4
-8,-12,2,8,15,-1,3,38,10,7,12,0.115723,0.361328,0.928711,-7.5,-7,2.75
-8,1,-17,-5,13,8,13,11,10,7,12,0.166016,0.390137,0.980957,-3.8125,-2.9375,-0.75
-7,-6,-2,-4,-5,-8,-4,18,10,7,12,0.114258,0.397949,0.959961,-4,-1.4375,-2.5
-10,-2,-3,-16,-74,-11,9,-7,10,7,12,0.102051,0.336426,0.931152,-3.25,-9.8125,1
3,-5,3,14,-16,-11,-5,3,10,7,12,0.141602,0.373047,0.967285,-9.125,-1.9375,-1.4375
-6,-3,-2,3,-9,-12,11,-13,10,7,12,0.0844727,0.354492,0.922852,-0.125,-9.75,-3.25
21,12,-4,-4,15,11,1,-16,10,7,12,0.135742,0.354004,0.988281,-12.75,-2.5,-0.1875
24,-3,-1,6,-14,20,-10,-19,10,7,12,0.10498,0.354492,1.00488,-7.75,-3,-3.0625
7,1,2,1,-21,11,40,-25,10,7,12,0.0766602,0.347168,0.916992,-3.625,-13.4375,-1.8125
17,5,3,1,-55,-14,60,51,9,7,12,0.157227,0.351074,0.992188,-7.8125,-9.5,-4.375
0,4,-2,-8,-10,-15,-38,-19,9,7,12,0.112793,0.311035,0.945312,-4.75,-8.25,-2.0625
23,5,-7,-3,-26,-20,6,17,9,7,12,0.133789,0.350586,0.951172,-10.875,-13.0625,-1.875
-5,0,-2,-4,6,8,-1,-4,9,7,12,0.15332,0.334473,0.967285,-10.9375,-10,-2.1875
-1,1,-4,0,22,11,-10,-19,9,7,12,0.101562,0.333984,0.974609,-4.75,-4,-1.125
35,9,1,-1,-15,-12,4,-19,9,7,12,0.130859,0.321777,0.912109,-7.6875,-14.4375,-1.0625
6,6,4,6,13,12,8,4,9,7,12,0.146973,0.31543,0.975098,-7.0625,-11.4375,-0.9375
-25,-2,0,4,4,-25,15,8,9,7,12,0.143555,0.327637,0.973145,-4.8125,-6.8125,-0.0625
-14,-16,-2,-1,-2,-11,14,8,9,7,12,0.135254,0.288574,0.933594,-1.625,-9.875,1.1875
5,4,0,2,-3,-14,12,-2,9,7,12,0.158691,0.345215,0.937988,-1.5625,-13.1875,-0.6875
5,-2,-4,-6,-11,-10,21,-23,9,7,12,0.140137,0.284668,0.983398,-6.4375,-7.125,-1.4375
0,1,1,-2,-3,8,-5,2,9,7,12,0.156738,0.30127,0.971191,-1.25,-7.625,1.1875
-9,-3,0,1,2,2,22,-7,9,7,12,0.166504,0.324707,0.953613,-1.625,-9.1875,-0.5625
10,-6,-1,-2,-3,21,23,0,9,7,12,0.157715,0.29541,0.962891,-7,-7.8125,-3
16,-7,0,-2,-13,20,-30,63,9,7,12,0.146973,0.290527,0.970215,2.6875,-6.125,-0.25
-14,-8,-5,0,2,21,19,-37,9,7,12,0.168945,0.322266,0.964355,-4.6875,-10.4375,-4.5
-2,-6,-2,0,0,4,-8,2,9,7,12,0.154785,0.271484,0.977051,-5.5,-6.1875,-3.125
-14,3,-7,2,1,-11,-18,-7,9,7,12,0.164062,0.280273,0.976074,-1.6875,-5.9375,-1.375
28,6,3,0,5,25,-46,-34,9,7,12,0.176758,0.296875,0.946777,-6.5,-11.0625,-4.875
10,-6,0,-1,-2,-3,15,-25,9,7,12,0.165039,0.290527,0.968262,-4,-10,-5.9375
23,-8,0,2,-2,-25,6,68,9,7,12,0.178223,0.280273,0.975098,-5.875,-7.9375,-3.5
0,-7,-2,-3,-4,14,55,-10,9,7,12,0.178711,0.259766,0.960449,-2.3125,-9.875,-4.625
24,-8,-6,-5,-6,16,-8,-60,9,7,12,0.172852,0.33252,0.961426,-1.5,-10.1875,-4.75
-6,-15,-11,-6,10,-10,26,75,9,7,12,0.175293,0.25,0.972656,-7.5,-10.8125,-6.5
0,-7,-1,-2,-1,-28,-49,-42,9,7,12,0.195801,0.276367,0.964844,-1.8125,-12.75,-5.625
-23,-46,-5,-6,-2,-9,25,62,9,7,12,0.193359,0.310547,0.954102,-4.625,-14.25,-7.4375
25,-2,-3,-3,-13,-2,25,-27,9,7,12,0.175781,0.265137,0.973145,-12.8125,-15.375,-8.5625
-3,19,-2,3,6,5,-28,-1,9,7,12,0.198242,0.269531,0.952148,-4.4375,-13.625,-7.8125
19,-17,-7,-7,-17,-14,7,-16,9,7,12,0.199219,0.291016,0.948242,-8.5625,-13.0625,-9.875
12,-27,1,4,2,-31,0,50,9,7,12,0.192383,0.263184,0.943848,-9.1875,-12.0625,-7.75
-44,-71,1,0,-7,11,7,-43,9,7,12,0.188477,0.204102,0.965332,-1.5,-9.9375,-3.1875
1,20,11,1,-5,-56,-56,-41,9,7,12,0.210938,0.334961,0.938965,1.0625,-9.5625,-6.4375
67,-77,-3,-3,-7,19,15,70,9,7,12,0.189453,0.224609,0.976074,-11.4375,-9.75,-4.375
-36,46,-5,-3,-24,2,0,-9,9,7,12,0.214355,0.255859,0.968262,2.125,-9.4375,-2.375
-33,98,8,3,13,24,-12,20,9,7,12,0.238281,0.322266,0.941406,1.9375,-9.375,-5.375
-1,126,-8,-1,7,27,75,11,9,7,12,0.192871,0.248535,0.95752,-13.75,-8.8125,-7.1875
-22,-64,2,-4,0,21,-20,63,9,7,12,0.208008,0.188965,0.980469,4.5,-7.8125,0.5
-25,56,-2,1,22,50,-6,25,9,7,12,0.241699,0.315918,0.928711,5.5,-9.9375,-1.875
1,23,2,7,0,-72,-33,40,9,7,12,0.202148,0.242676,0.960449,-3.875,-8.9375,-2
-18,42,-2,2,4,-5,-9,-46,9,7,12,0.225586,0.23291,0.95459,6.6875,-9.25,4.0625
98,71,-1,-6,-2,-8,-13,-64,9,7,12,0.254883,0.316895,0.941406,2.75,-9.6875,-0.375
-21,-35,-2,-13,3,77,67,44,9,7,12,0.224121,0.285645,0.944824,-3.9375,-10,-1.5625
77,51,8,14,34,51,1,107,9,7,12,0.223633,0.215332,0.975586,3.3125,-9.5,2.1875
-8,-122,-4,-9,-3,-63,-47,15,9,7,12,0.260254,0.283203,0.938965,11.4375,-11.8125,0.8125
0,-77,-1,-6,16,93,-30,-7,9,7,11,0.23877,0.309082,0.931641,-3,-11.25,-1.5625
0,116,-1,2,11,68,80,25,9,7,11,0.222656,0.222168,0.96582,-0.25,-11.625,1.625
126,-121,15,6,54,-15,-37,3,9,7,11,0.241699,0.265137,0.958496,4.4375,-12.5625,2.0625
69,53,7,10,29,50,66,77,9,7,11,0.260254,0.297852,0.94043,0,-12.9375,0.5625
-17,-124,-33,-30,33,46,50,46,9,7,11,0.259766,0.260742,0.958008,-2.125,-13.25,1.5625
-114,-115,-6,2,34,-79,-44,28,9,7,11,0.274902,0.269531,0.938477,-2.4375,-13.625,1.125
31,-102,-7,-9,-45,-56,-8,-2,9,7,11,0.26709,0.277832,0.9375,-2.375,-11.875,-1.0625
-47,41,16,6,-16,35,27,10,9,7,11,0.253906,0.254883,0.935547,-3.9375,-11.5,-0.1875
88,-56,-15,-15,-27,-80,86,41,9,7,11,0.282715,0.27832,0.941406,2.125,-12.1875,1.1875
-118,16,15,17,77,-8,32,92,9,7,11,0.281738,0.269531,0.940918,-3.9375,-13.1875,-0.25
