-1,-1,-3,10,-1,0,-1,-2,11,7,17,0.20752,0.65918,0.569336,-0.875,-0.3125,1.125
4,1,2,8,4,1,2,1,11,7,17,0.216797,0.669434,0.57373,1.3125,-0.75,0.3125
-1,-1,-13,-34,0,1,-2,0,11,7,17,0.219727,0.67627,0.575684,-1.9375,1.625,-1.25
-6,1,-2,4,-3,-2,-1,-4,11,7,17,0.203613,0.643555,0.589844,0,0.875,-0.5625
2,0,-5,-10,-1,-3,-1,0,11,7,17,0.217773,0.68457,0.585938,0.4375,-0.125,-0.1875
1,-2,-6,2,-1,-3,-2,0,11,7,17,0.20752,0.657715,0.586426,-3.125,-0.5625,-0.3125
1,0,4,20,-3,0,1,2,11,7,17,0.205078,0.651367,0.586426,-0.875,-0.625,-0.0625
3,0,-3,5,6,0,0,2,11,7,17,0.206055,0.667969,0.569824,-2.1875,0.625,0
0,-3,-1,16,1,2,-1,-1,11,7,17,0.214355,0.672852,0.567383,0.25,1.125,-0.6875
1,-2,0,27,2,-2,-2,-1,11,7,17,0.199219,0.666992,0.581055,-1.5625,1.6875,-1.125
-3,-2,5,6,2,-1,-2,-3,11,7,17,0.201172,0.641602,0.580078,-1.5,-1.5,1.25
0,1,-1,-10,-1,0,2,0,11,7,17,0.205566,0.654297,0.57666,1.0625,-1.375,1.375
1,0,-1,-21,2,0,0,0,11,7,17,0.215332,0.675293,0.57959,1.4375,-0.1875,1.75
-2,1,3,18,4,1,-2,-1,11,7,17,0.210938,0.672852,0.588379,-0.5625,-1,-0.625
0,4,6,-2,0,0,0,0,11,7,17,0.214355,0.664062,0.582031,0.25,0.125,0.25
0,-1,-4,-17,-9,-1,0,0,11,7,17,0.208496,0.676758,0.57666,1,-0.125,-0.8125
0,-2,-4,-10,3,-2,0,-1,11,7,17,0.209473,0.683105,0.562012,0.0625,-0.5,-0.5
-6,1,5,15,4,1,-1,-3,11,7,17,0.209473,0.661621,0.582031,-2.375,0.125,0.3125
-1,-4,-3,6,1,0,1,0,11,7,17,0.215332,0.674805,0.560547,2.6875,-0.4375,-0.125
0,0,-2,-10,0,-1,0,0,11,7,17,0.209473,0.670898,0.57959,-1.5,1.5,-1.25
3,5,5,-15,-1,1,1,3,11,7,17,0.203613,0.680176,0.582031,-0.6875,-0.6875,-0.8125
-5,-2,-7,-15,-5,-2,-1,-1,11,7,17,0.214844,0.662598,0.57959,-1.75,0.125,-1.25
0,0,0,5,2,1,2,2,11,7,17,0.20752,0.664062,0.583008,-1.6875,0.625,-1.125
-1,-3,-3,-15,-1,1,0,-1,11,7,17,0.205566,0.655273,0.57373,0,-0.5625,0.1875
1,-2,2,8,2,-1,-2,-3,11,7,17,0.20752,0.674316,0.578613,-1,0.1875,-1.0625
-5,-3,-5,-10,2,-1,0,-1,11,7,17,0.199219,0.651855,0.586914,-2.1875,-0.25,0.0625
-8,-3,-4,-8,2,0,-1,-5,11,7,17,0.203613,0.655762,0.576172,1,-1.1875,0.5
1,0,8,-4,1,2,0,1,11,7,17,0.213379,0.682129,0.569824,-1.5625,0.125,-0.125
-2,2,4,1,-3,-1,0,-2,11,7,17,0.203613,0.65625,0.58252,-0.1875,0.375,-1.125
-1,0,2,0,3,0,-1,0,11,7,17,0.208496,0.675293,0.574219,-1.0625,0.0625,-0.8125
-1,1,0,-3,0,1,0,1,11,7,17,0.201172,0.666016,0.578613,-0.25,0,-1.125
0,2,-1,-12,-3,0,0,-1,11,7,17,0.209473,0.67041,0.578613,-0.375,0,-0.625
-2,-3,-2,-3,1,-2,0,1,11,7,17,0.204102,0.663574,0.577637,-0.375,-1.25,0.375
0,-1,-2,-2,0,-1,0,-1,11,7,17,0.206055,0.664062,0.57666,-2.5625,-0.8125,0.125
6,1,3,-43,0,2,0,1,11,7,17,0.201172,0.661133,0.578613,1.5,-0.875,0.3125
1,2,1,5,3,-1,-2,1,11,7,17,0.210938,0.667969,0.573242,0.0625,-1.375,0.125
-13,-1,-1,-11,-1,0,0,-1,11,7,17,0.216797,0.668945,0.57373,-0.4375,-0.875,-0.125
5,2,3,3,-1,1,1,-1,11,7,17,0.196289,0.672852,0.583008,1.125,-1,0.4375
0,-1,-5,-12,-6,0,0,2,11,7,17,0.214355,0.662109,0.582031,-2.5,-0.75,0.6875
2,-4,-4,-1,1,-2,-1,-1,11,7,17,0.204102,0.674316,0.57666,2,0,-0.375
4,1,5,1,4,-1,1,1,11,7,17,0.211914,0.681152,0.57959,0,0.25,-0.25
-2,-2,-2,-7,-2,0,-2,-2,11,7,17,0.211914,0.654785,0.57959,-1.0625,-0.75,0.0625
1,-2,1,16,-1,-1,-1,1,11,7,17,0.199707,0.668457,0.580566,-0.3125,-0.0625,-0.6875
1,1,5,-8,-2,0,0,2,11,7,17,0.210449,0.655273,0.584473,-1.25,0.75,0
1,0,-3,1,-5,-1,-1,-2,11,7,17,0.211426,0.668945,0.58252,1.0625,0.1875,1.1875
-4,-2,3,23,-4,-1,-2,-3,11,7,17,0.211426,0.666016,0.574219,-0.8125,-1.1875,0.1875
1,-3,-2,8,1,-2,-1,1,11,7,17,0.214355,0.664551,0.575195,-1.5625,-0.9375,0.0625
5,-4,-1,5,-1,0,-2,0,11,7,17,0.215332,0.664062,0.581055,0.75,0.5,-0.6875
-3,2,3,6,7,0,0,2,11,7,17,0.21875,0.663574,0.578125,-2.0625,-0.0625,-0.875
3,1,-5,-10,0,0,1,-1,11,7,17,0.208008,0.665039,0.581543,0.625,-0.1875,-1
-3,-3,-7,1,-3,-2,-1,-2,11,7,17,0.205078,0.655762,0.587402,-2.0625,1.1875,-0.25
