0,-3,1,1,1,63,-8,1,8,7,13,0.30957,-0.186035,0.853516,-1.0625,-0.125,0.375
7,-3,-2,0,10,22,-6,-2,8,7,13,0.296875,-0.166992,0.86377,3,0.375,-0.6875
-2,4,-13,-7,3,-4,-12,-2,8,7,13,0.299316,-0.1875,0.858398,5.9375,2,0.6875
-7,4,3,-2,12,30,-2,2,8,7,13,0.319824,-0.192383,0.864258,16.3125,6,0.3125
-9,-5,13,-4,-16,2,1,-2,8,7,13,0.290527,-0.168945,0.87793,34.375,14.6875,-1.0625
-1,7,1,-4,-7,40,-6,0,8,7,13,0.258789,-0.0878906,0.883301,45.375,16.0625,1.5625
-1,8,-1,-6,-50,-11,5,0,8,7,13,0.275391,-0.0932617,0.907227,30.5625,14.25,0.875
-11,-3,-5,-3,-18,1,6,0,8,7,13,0.270996,-0.118164,0.895508,30.375,14,-0.75
1,2,0,3,10,-20,5,1,8,7,13,0.268555,-0.0395508,0.878418,29.25,15,-0.75
5,3,-1,-6,-22,-7,7,1,8,7,13,0.251953,-0.0537109,0.900391,34.75,16.8125,0.25
-1,2,-1,-4,-16,-12,0,0,8,7,13,0.243652,-0.0341797,0.890625,44.625,20.0625,0.4375
-2,-2,-2,1,19,-5,5,0,9,7,13,0.220703,0.0263672,0.89502,42.25,20.9375,2.3125
1,-2,-3,-3,36,32,-7,-3,9,7,13,0.204102,0.046875,0.907715,37,21.0625,2.9375
0,1,1,3,-17,5,-12,-1,9,7,13,0.194824,0.0625,0.901855,35.5,20,2.5
-2,-3,-4,-8,12,78,-5,-1,9,7,13,0.179199,0.0854492,0.893066,27.5625,17.6875,2
-1,-2,-9,5,15,19,-4,1,9,7,13,0.174805,0.0942383,0.901855,28.0625,16.25,3
0,-2,1,-1,-4,-4,-3,-1,9,7,13,0.16748,0.0986328,0.898438,32.6875,15.75,3.3125
-2,1,-1,1,4,-25,3,-4,9,7,13,0.163574,0.143066,0.878906,31.5,14.625,3.8125
-2,0,0,-1,12,-15,-2,-1,9,8,13,0.150391,0.155762,0.888184,26.875,14.75,3.9375
0,3,10,2,4,1,-2,0,9,8,13,0.147461,0.172363,0.89502,24.25,11.75,5.0625
0,-2,4,3,15,11,0,2,9,8,13,0.139648,0.177734,0.89209,26.9375,10.875,4.4375
0,-2,-4,-6,-23,7,-1,0,9,8,13,0.120117,0.197754,0.880859,32.9375,13.25,4.125
2,0,-1,-4,-8,6,-5,-1,9,8,13,0.110352,0.249512,0.863281,38.0625,11.625,4.125
-1,2,-3,3,39,-9,3,0,9,8,13,0.108398,0.274414,0.864746,35.9375,10.875,4.125
1,-1,1,-1,-19,-6,-3,0,9,8,13,0.107422,0.266113,0.878906,29.3125,9.5,5.0625
-2,0,-2,-1,14,-7,1,0,9,8,13,0.0952148,0.292969,0.871094,37.875,9.5,2.5
-2,0,2,3,9,2,3,1,9,8,13,0.0898438,0.318848,0.869629,33.875,9.875,4.5625
