-5,2,-2,-20,65,-13,-10,-4,10,8,8,0.0766602,0.392578,0.955566,-0.625,-5.375,-0.375
0,5,-2,-4,-32,-14,1,-2,10,8,8,0.0712891,0.39209,0.94043,-1.125,-6.9375,1.3125
-1,-16,-10,-45,52,-47,-16,-11,10,8,8,0.102051,0.403809,0.96582,-5.25,-9.625,-0.4375
-31,14,-24,-27,-39,-5,-15,21,10,8,8,0.0283203,0.325195,0.941895,-4.875,-18.25,2.6875
11,0,-8,-42,-56,17,-27,-8,10,8,8,0.212891,0.426758,0.966309,-1.8125,-13,6.1875
22,9,0,4,107,13,-2,9,10,8,8,-0.144531,0.306152,0.905762,-12.125,-14.8125,-6.375
-12,11,3,0,-14,-15,-39,-25,10,8,8,0.313477,0.408203,0.96582,-2.4375,-15.8125,8
-15,1,0,-3,0,3,9,-9,10,8,8,0.00537109,0.339844,0.980957,-15.1875,1.3125,-4.5
2,20,8,12,21,0,-32,-21,10,8,8,0.137207,0.35498,0.913086,1.1875,-23.9375,6.25
6,-1,1,18,-13,42,-4,-5,10,8,8,0.112793,0.384277,1.01611,-12.375,-0.5,-2
-6,-7,14,28,-32,-12,-22,-7,10,8,8,-0.050293,0.339844,0.9375,-1.5,-13.1875,-1.9375
-31,-1,-5,-1,1,-10,-26,24,10,8,8,0.154297,0.34082,0.931152,-6.875,-18.25,1.1875
2,-3,-5,-10,-24,18,15,3,10,8,8,0.16748,0.401367,1.0083,-4.375,-3.1875,-3.8125
-20,1,11,11,19,18,42,-3,9,8,8,0.00683594,0.281738,0.865234,-1.4375,-23.0625,2.1875
-16,-5,4,6,-26,1,13,-6,9,7,8,0.230469,0.367676,0.941895,-7.25,-21.9375,3.9375
6,3,0,4,4,0,-19,24,9,7,8,0.114746,0.358398,0.998535,-10.3125,-2.5625,-4.6875
-32,3,-5,-6,6,-20,-16,57,9,7,8,0.141602,0.320312,0.894531,-3.1875,-25.6875,1.1875
-13,-6,2,-3,40,38,10,6,9,7,8,0.17041,0.359375,1.02881,-6,-4.1875,-2.375
10,3,7,4,-11,-2,14,7,9,7,8,0.0654297,0.321289,0.959961,-9.625,-6.5,-2.75
7,-7,1,-2,23,-35,23,15,9,7,8,0.206055,0.325684,0.929688,-9.5,-22,2.25
22,-19,2,8,27,18,-12,-23,9,7,8,0.178223,0.356934,1.01953,-3,-6.1875,-5.5
-25,-18,3,-3,-25,-1,25,17,9,7,8,0.104004,0.283691,0.895508,-4.4375,-17.9375,-1.1875
23,10,-3,-2,-14,24,8,-8,9,7,8,0.237793,0.323242,1.01758,-6.8125,-8.25,-1.0625
11,8,0,15,49,-24,24,3,9,7,8,0.177246,0.353027,1.01221,-4.6875,-2.4375,-5.1875
-10,0,6,-1,-18,3,-57,-23,9,7,8,0.142578,0.283691,0.915527,-6.4375,-15.75,-0.25
-37,2,7,12,24,27,14,-5,9,7,8,0.205078,0.3125,1.00781,-6.125,-6.3125,-2.4375
-8,5,-7,-16,-20,-22,-19,10,9,7,8,0.108398,0.270508,0.94043,-6.8125,-9.125,-2.8125
-23,-18,-6,-13,-48,16,27,-79,9,7,8,0.211426,0.278809,0.941895,-8.375,-16.375,1.5625
15,-6,5,2,18,-3,37,30,9,7,8,0.207031,0.275391,1.00244,-6.625,-9.875,1.6875
-19,3,-9,1,0,5,1,12,9,7,8,0.158691,0.296387,0.951172,-2.0625,-5.5,-0.5625
-46,-3,-3,-5,9,-27,21,33,9,7,8,0.200684,0.274902,0.956543,-8.1875,-10.6875,-0.75
19,7,0,-7,-2,8,-1,-18,9,7,8,0.169922,0.302734,0.982422,-1.75,-1.875,-2.875
-18,-3,8,10,13,1,-12,-11,9,7,8,0.174316,0.280273,0.919922,-6.5,-12,-2.9375
-11,13,-3,-6,-3,24,2,-55,9,7,8,0.205566,0.267578,0.991211,-4.25,-7.8125,-1.0625
-19,-2,-2,0,91,-11,11,5,9,7,8,0.19043,0.297852,0.98291,-0.5625,-2.5625,-2
-14,7,-1,4,25,8,22,5,9,7,8,0.177246,0.224121,0.925293,-3.9375,-7.125,-0.375
-14,1,-4,-2,11,4,-13,-27,9,7,8,0.209961,0.291016,0.973145,-1.375,-8.1875,-1.125
1,8,-1,8,13,-28,-60,-4,9,7,8,0.179199,0.262695,0.977051,-2.9375,-4.125,-1.4375
20,0,-6,0,-6,-24,-27,-9,9,7,8,0.185547,0.229492,0.956543,-2.1875,-6.625,-0.4375
7,-11,-3,-8,-20,5,11,-8,9,7,8,0.208496,0.284668,0.961426,-4.3125,-11.375,-2.5
-6,2,-5,-15,-2,-16,-3,-6,9,7,8,0.186035,0.247559,0.970703,-5.4375,-6.875,-3.75
-6,0,-1,-2,-15,-13,2,9,9,7,8,0.211914,0.250977,0.949707,-3.1875,-10.6875,-2.3125
10,11,0,3,30,-16,-5,11,9,7,8,0.226562,0.251953,0.977539,-10.1875,-13.0625,-2.4375
21,15,-4,-4,-14,-4,-55,-19,9,7,8,0.206543,0.225098,0.997559,-5.6875,-10.4375,-2.6875
-61,-11,-1,-8,-24,-24,12,17,9,7,8,0.214844,0.286133,0.964844,-0.4375,-7.8125,-2.4375
52,3,-4,-3,3,0,-9,-5,9,7,8,0.214844,0.248535,0.957031,-7.375,-8.0625,-3.5625
-80,-20,4,3,0,-32,-35,-13,9,7,7,0.214844,0.250488,0.95752,-0.875,-8.4375,-4.25
-23,0,3,10,17,-20,27,40,9,7,7,0.22168,0.251953,0.960449,-3.6875,-6.4375,-4
-9,-8,-2,-2,-13,-13,-9,-26,9,7,7,0.220215,0.224609,0.982422,-2.6875,-4.4375,-2.5625
-50,-27,-11,-6,-24,3,0,42,9,7,7,0.214355,0.278809,0.938965,-1.4375,-7.8125,-3.5
-21,26,-2,-3,-31,34,-5,-14,9,7,7,0.202148,0.216797,0.984863,-5.9375,-3.9375,-1.5625
19,8,4,-1,-7,-11,-1,-50,9,7,7,0.21582,0.266113,0.951172,1.9375,-4.6875,-1.625
0,0,0,1,3,15,27,48,9,7,7,0.219238,0.287598,0.956055,-2.3125,-5,-3.5
39,47,-4,0,6,4,33,38,9,7,7,0.208496,0.200684,0.980957,-7.0625,-6.625,-1.9375
-6,42,2,2,-7,-5,38,64,9,7,7,0.216797,0.255371,0.966309,2.5625,-5.8125,-1.875
-57,-7,1,2,10,-5,6,61,9,7,7,0.211914,0.230957,0.961914,-5.6875,-7,-2.25
122,-24,-7,7,9,-6,-24,-32,9,7,7,0.204102,0.217285,0.968262,0,-8.125,0.6875
-34,-13,3,1,-2,2,-3,-11,9,7,7,0.215332,0.243652,0.970703,3.125,-7.625,0.875
6,42,-8,-13,-6,-8,-22,60,9,7,7,0.244141,0.23584,0.952637,-1.25,-9.9375,0
-1,-12,-4,-5,-17,-23,-61,-48,9,7,7,0.222656,0.23877,0.974121,-2.375,-8.9375,-0.8125
-46,-41,-10,-4,14,12,-3,20,9,7,7,0.244629,0.211914,0.970703,-2.0625,-9,0
57,-3,4,-3,-17,-28,-3,8,9,7,7,0.23291,0.243652,0.956543,0.25,-11.8125,-0.5
-29,-37,-6,-7,-2,21,-2,-6,9,7,7,0.246094,0.223145,0.95752,-2.375,-12.5625,2.25
-38,16,0,-3,6,0,45,-16,9,7,7,0.233887,0.208496,0.962402,-0.0625,-13.1875,3.8125
-10,-21,4,0,-12,31,42,87,9,7,7,0.265137,0.217285,0.952637,3.25,-12.6875,4.625
0,71,8,3,0,-6,-43,-37,9,7,7,0.244629,0.253418,0.961426,-3.875,-12.125,2.8125
-104,-73,1,7,-22,-41,-42,-67,9,7,7,0.250488,0.203613,0.960449,3.375,-12.625,2.6875
111,-95,-4,0,24,-19,-81,-28,9,7,7,0.259766,0.300293,0.935547,-2.1875,-13.875,-2.625
-12,-62,2,7,-5,-16,65,29,9,7,7,0.242188,0.174805,0.964844,-10.0625,-12.8125,-1.625
13,-85,1,-2,6,17,52,-16,9,7,7,0.262695,0.154297,0.976074,1.8125,-11.625,1.4375
