-2,-1,3,5,-2,-1,0,-2,11,7,17,0.219238,0.668945,0.561035,-3.4375,0.5625,0.75
4,1,1,22,17,-3,-1,0,11,7,17,0.225586,0.693848,0.553711,0.125,-0.1875,-0.1875
-1,-1,-1,11,-1,-1,0,1,11,7,17,0.211426,0.671875,0.560059,-1.75,-0.9375,-0.375
-4,1,-2,-29,-5,0,0,1,11,7,17,0.212891,0.685547,0.571289,0.5625,0.4375,-1
0,-2,5,-17,-2,-1,0,-1,11,7,17,0.212402,0.700195,0.56543,-1.3125,0.75,-1.1875
-4,-3,1,-8,2,2,-2,-17,11,7,17,0.208496,0.66748,0.55957,0.5625,-1.25,-1.25
-1,2,-2,-9,-1,-1,0,2,11,7,17,0.209961,0.685547,0.54541,2.8125,-0.3125,-0.4375
-2,-2,0,9,-1,-1,0,0,11,7,17,0.211426,0.671387,0.550293,-3,0.875,-1
-2,-2,2,-13,-5,-1,0,-4,11,7,17,0.211914,0.668945,0.565918,1.25,-0.4375,-1.875
-1,0,-1,27,4,2,-3,-3,11,7,17,0.214844,0.702148,0.553711,0.625,0.1875,-2.5
1,-2,5,7,2,-1,-2,1,11,7,17,0.209473,0.677246,0.557617,-3.0625,-0.25,-1.8125
-2,-2,-6,-6,-2,0,0,-1,11,7,17,0.202637,0.671875,0.562012,0.6875,-0.75,-0.625
1,1,15,69,2,-5,-5,-2,11,7,17,0.218262,0.690918,0.555176,-1.125,-0.125,-0.5625
3,2,11,-2,3,0,1,2,11,7,17,0.208984,0.683105,0.549805,-0.75,-0.4375,-1
-1,-4,-8,-20,-1,1,-1,-4,11,7,17,0.219238,0.684082,0.561035,2.125,-0.5,1.375
-2,-5,-8,12,-4,-1,-2,-5,11,7,17,0.214355,0.692383,0.564941,-1.4375,1.3125,-0.8125
2,2,-6,2,-1,-1,0,3,11,7,17,0.204102,0.671875,0.558594,-1.6875,-0.8125,0.3125
-1,0,0,-2,-3,-2,0,0,11,7,17,0.207031,0.685547,0.551758,-0.375,-0.625,0.6875
0,-2,-2,-11,-1,0,-2,-1,11,7,17,0.207031,0.678711,0.557617,-0.875,0.625,0.25
0,0,4,7,1,0,1,-1,11,7,17,0.213867,0.671875,0.552734,-1,-1.625,0.875
-4,2,7,-11,1,0,-2,-5,11,7,17,0.20752,0.690918,0.550781,0.9375,-0.0625,-0.25
1,0,2,5,-1,-1,0,0,11,7,17,0.212402,0.681152,0.550781,-1.4375,-0.3125,0.25
-2,-5,-8,-14,1,-1,-1,-1,11,7,17,0.215332,0.668457,0.565918,-1.625,0.4375,-0.125
-1,-1,2,1,3,0,-1,1,11,7,17,0.213867,0.685547,0.561035,2.75,-0.0625,-0.25
