-1,0,-3,-7,-5,-5,-2,5,12,8,14,0.0791016,1.00586,0.262695,-0.5,0.1875,-0.75
12,-49,3,4,79,0,5,0,12,8,14,0.0688477,1.04297,0.272949,-5.25,-0.25,-0.9375
-13,3,-3,0,-3,20,8,-1,12,8,14,0.0600586,1.14209,0.271973,-41,-1.0625,2.5
-55,-3,-3,2,4,-6,-4,-1,12,8,14,0.09375,0.983887,0.338379,-67.0625,3.625,3.4375
4,8,-2,-6,-25,-4,0,-4,12,8,14,0.100586,0.925293,0.375488,-30.6875,2.4375,-8
-3,-3,-3,-3,25,3,1,-2,12,8,14,0.0722656,1.01123,0.34375,-23.5,1.5625,-7.3125
16,9,2,3,21,-4,8,2,12,8,14,0.101074,0.935547,0.382812,-54.3125,-1.3125,-3.125
-17,-8,-5,-1,13,-14,-4,-3,12,8,14,0.0864258,0.894531,0.403809,-24.9375,-0.625,-5.75
14,4,0,8,34,42,1,2,12,8,14,0.0859375,0.984375,0.374023,-47.625,-3.75,-3.875
3,-10,-3,-1,-3,8,3,0,12,8,14,0.112793,0.85498,0.456543,-55.5,-2.0625,-3.6875
-21,0,-1,-1,30,17,0,-12,12,8,14,0.108398,0.854492,0.479004,-40,0.5625,-6.25
-13,-3,-1,-1,13,11,2,2,12,8,14,0.0952148,0.911133,0.456543,-40.25,-3.1875,-6.6875
3,0,2,6,-19,-3,2,2,11,8,14,0.0888672,0.839844,0.48291,-48.25,-5.125,-2.875
7,5,-2,-6,36,3,-7,1,11,8,14,0.0639648,0.824707,0.521484,-35.4375,-4.1875,-5.3125
8,16,0,5,45,8,-6,4,11,8,14,0.0849609,0.844727,0.535645,-58.5625,-13.0625,-2.0625
19,-1,-2,-4,-8,28,4,2,11,8,14,0.0991211,0.80127,0.535156,-62.75,-12.4375,-0.75
-1,-1,-2,-8,4,15,-3,-1,11,8,14,0.0893555,0.782715,0.59375,-47.3125,-9.5,-7.0625
-8,0,-2,-5,8,0,2,-3,11,8,14,0.0991211,0.743164,0.60791,-50.375,-11.375,-0.8125
42,12,5,8,9,21,9,5,11,8,14,0.09375,0.729492,0.651367,-47.1875,-13.0625,-4.3125
2,-5,0,3,31,-22,-3,-2,11,8,14,0.100586,0.723145,0.651367,-48.625,-12.25,-1.5625
6,8,3,6,22,17,3,-1,11,8,14,0.114746,0.670898,0.682129,-49.5,-11.75,0.0625
-16,-4,-5,-8,-11,-26,-13,-6,11,8,14,0.120605,0.682617,0.678711,-41.1875,-14.9375,-1.4375
2,-6,-1,2,-12,-11,2,1,11,8,14,0.120605,0.641113,0.691406,-44.25,-12.125,1.3125
-18,-2,-1,2,27,-7,5,1,11,8,14,0.163574,0.60791,0.729004,-46,-12.4375,-1.3125
-5,4,-5,-7,2,11,5,-5,10,8,14,0.119629,0.602051,0.73291,-37.3125,-11.9375,-1.0625
