-1,6,30,-2,-5,8,18,1,11,7,1,0.194824,0.672363,0.576172,0.375,-1.5,0.3125
-4,-9,-15,-2,2,27,-14,1,11,7,1,0.207031,0.665527,0.581055,0.125,-0.75,0.25
0,-6,7,6,11,-54,-19,89,11,7,1,0.204102,0.667969,0.582031,-1,0,-0.625
6,3,-16,-3,-2,-43,-13,37,11,7,1,0.202637,0.668945,0.589355,-1.0625,-0.375,-0.5
8,4,-47,-7,-4,17,-28,-57,11,7,1,0.199219,0.660156,0.579102,-1.375,-1.125,0.375
9,-8,-16,-1,-16,-14,1,70,11,7,1,0.204102,0.662598,0.581055,-1.0625,-1.0625,1.0625
-13,-5,5,0,8,-13,-8,-35,11,7,1,0.198242,0.675293,0.563965,-4.25,-1.6875,1.125
-6,-11,-20,-5,1,-23,-10,-3,11,7,1,0.189941,0.668945,0.566406,-13.375,-1.1875,3.9375
-6,-7,4,-31,-17,-79,-11,-34,11,7,1,0.203613,0.635254,0.585449,-9.0625,-1.3125,8.0625
-7,3,5,-14,-14,-46,-19,0,11,7,1,0.22168,0.652344,0.615723,2.125,-0.8125,3.8125
4,-8,-18,10,48,3,4,23,11,7,1,0.20752,0.691406,0.587402,1.9375,-1,-0.6875
-11,-3,15,21,-35,-11,-8,-83,11,7,1,0.222168,0.673828,0.575195,-6.8125,-2,0.8125
0,-4,-6,21,-7,-7,-4,6,11,7,1,0.209961,0.636719,0.589844,0.3125,-0.8125,0.25
2,1,-40,-1,-5,-16,4,-24,11,7,1,0.23291,0.672852,0.593262,-4.5,-1.25,-2.125
-8,4,11,11,28,15,4,-46,11,7,1,0.213379,0.640625,0.608887,-1.1875,0.25,0.8125
-10,-11,-8,-1,81,10,-7,-2,11,7,1,0.229492,0.660645,0.603516,1.9375,0.25,0.5
1,0,-1,0,-55,-7,2,28,11,7,1,0.219727,0.65332,0.603516,-8,-1.5625,0.125
3,1,18,26,-25,10,4,24,11,7,1,0.209961,0.625488,0.593262,-4.5625,-1.0625,3.5
-1,9,-5,-29,24,0,3,13,11,7,1,0.227051,0.648926,0.586914,-0.375,0.25,0.1875
6,0,-10,-23,14,23,3,26,11,7,1,0.216309,0.652832,0.592773,-5.25,-2.4375,2.25
7,0,-12,-23,9,1,6,20,11,7,1,0.218262,0.647461,0.609375,-5.0625,-2.0625,1.375
