13,29,1,0,-1,28,17,-7,9,6,0,0.410645,0.230957,0.888184,2.375,-4.1875,0.4375
28,-89,-3,-4,-16,-51,16,-26,9,6,0,0.421875,0.215332,0.90332,4.1875,-3.3125,0.875
-6,21,4,13,61,85,1,-12,9,6,0,0.433105,0.23291,0.897461,-3.8125,0.0625,-0.875
26,4,3,16,52,27,-11,12,9,6,0,0.429688,0.231934,0.891602,2.125,2.1875,-2.9375
-24,-5,-1,0,16,7,1,-13,9,6,0,0.391602,0.223145,0.913086,-0.5625,4.8125,-4.5
-32,19,0,2,41,53,20,1,9,6,0,0.374023,0.214355,0.900391,2.875,3.375,-5.1875
-41,-1,-7,-1,-9,5,-7,-6,9,6,0,0.368652,0.236816,0.919434,0.875,3.375,-1.3125
8,21,-3,-11,-59,-26,-8,4,9,6,0,0.369629,0.225586,0.903809,9.25,-0.0625,-1.75
-16,9,-4,-10,-15,-18,-5,0,9,6,0,0.385742,0.246582,0.893066,-0.25,-0.25,-0.5625
-6,1,-1,6,68,67,1,-10,9,6,0,0.393555,0.24707,0.897949,-1.5625,2.3125,-1
-6,3,-3,3,43,1,5,-8,9,6,0,0.385742,0.225586,0.915039,-5.1875,3.375,0.25
20,-9,1,1,-17,-7,-3,-3,9,6,0,0.390137,0.227051,0.893555,9.125,1.875,-1.6875
4,3,-2,-5,38,34,15,4,9,6,0,0.387695,0.267578,0.899414,-5.375,6.25,-0.75
4,-1,-5,-4,-19,4,-1,-2,9,6,0,0.349609,0.193359,0.910645,0.625,1.6875,-1.125
5,-1,4,5,34,20,-10,1,9,6,0,0.361816,0.232422,0.890137,9.3125,1.5625,-1.25
2,-3,-3,-1,87,-24,4,-5,9,6,0,0.368164,0.241699,0.900391,0,3,2.125
1,3,1,3,0,11,-1,0,9,6,0,0.343262,0.225586,0.916504,-3.25,-0.75,-1
-1,-1,-1,-4,17,-20,1,-1,9,6,0,0.34668,0.275879,0.90918,-1.6875,1.9375,-1.625
1,0,-2,3,-6,15,-5,3,9,6,0,0.329102,0.224121,0.927734,-2.1875,2.9375,-0.125
-3,-3,-9,-10,-47,-20,-2,-4,9,6,0,0.338867,0.236328,0.900879,1.75,0.125,-1.75
20,-1,-1,3,41,0,5,1,9,6,0,0.333008,0.261719,0.925293,-2.9375,1,-1.875
0,1,0,6,38,16,3,1,9,6,0,0.331543,0.219238,0.931152,0,0,-1.4375
0,1,2,-7,-41,-8,4,1,9,6,0,0.331543,0.246094,0.925293,-0.5625,-1.25,-2.3125
-2,-1,3,3,50,-15,-9,0,9,6,0,0.334473,0.245605,0.908203,-2.75,-0.625,-3.5625
2,-1,-2,-6,-25,21,2,2,9,6,0,0.341797,0.237793,0.924316,-3.8125,-0.0625,-3.5625
-4,-2,1,-1,41,-18,-2,-4,9,6,0,0.339355,0.220215,0.958984,-7.1875,5.1875,-1.6875
1,0,0,6,-44,2,6,1,9,6,0,0.320312,0.245605,0.940918,1.9375,3.25,-4.125
-9,-1,-1,-5,70,9,-1,-4,9,6,0,0.309082,0.237305,0.933105,-6.125,4.3125,-3.125
