0,0,-1,0,-16,-3,4,4,12,8,14,0.0751953,1.02637,0.21875,-5.3125,0.1875,-1.875
4,5,-1,3,9,9,1,1,12,8,14,0.043457,1.06543,0.254883,-12.375,-0.875,-2.125
-7,-6,-4,4,44,1,-4,-10,12,8,14,0.0688477,1.03418,0.255371,-17.75,1.3125,-1.625
-48,9,-2,-1,-27,12,2,-19,12,8,14,0.0913086,1.00732,0.251953,-12.5,2.625,-2.3125
-24,-7,1,-6,-22,-51,-13,-7,12,8,14,0.0361328,1.12598,0.264648,-27.6875,1.375,-3.75
1,-2,-2,1,-4,-5,7,4,12,8,14,0.0727539,0.990234,0.287109,-70.5625,-3,1.1875
0,-5,-2,2,-14,2,1,-2,12,8,14,0.0351562,1.01855,0.325684,-22.75,0,-9.4375
-7,7,-2,-6,44,-15,-6,-1,12,8,14,0.0703125,1.00635,0.29248,-95.875,-8.5625,1.3125
4,9,1,3,-17,9,18,30,12,8,14,0.081543,0.802734,0.439941,-71.8125,-6.375,-4.25
6,3,3,2,-48,-8,2,6,12,8,14,0.0996094,0.85791,0.436035,-55,-7.875,-5.125
6,5,1,2,-46,2,-3,-6,12,8,14,0.078125,0.895508,0.411621,-38.0625,-5.3125,-4.75
-2,2,0,0,24,39,3,-2,12,8,14,0.0473633,0.910645,0.476074,-46.4375,-4,-5.3125
6,2,0,3,38,-16,-1,1,11,8,14,0.0834961,0.818848,0.503906,-49.25,-6.3125,-3.375
0,-6,-1,-2,-22,-24,2,-8,11,8,14,0.0551758,0.876953,0.52832,-45.625,-7.8125,-6.5625
6,4,3,6,-99,12,1,2,11,8,14,0.0722656,0.839844,0.513184,-46.4375,-6.0625,-3.8125
22,-11,-2,-4,27,-16,-5,3,11,8,14,0.0561523,0.798828,0.575684,-34.5,-3.625,-4.625
-6,1,1,-2,-14,-11,2,0,11,8,14,0.0805664,0.798828,0.571777,-47.9375,-8.5,-3.0625
-18,-2,-1,-3,-19,0,1,-1,11,8,14,0.0776367,0.747559,0.608398,-54.1875,-6.6875,-3.6875
6,0,-3,-4,-4,-14,4,-6,11,8,14,0.0615234,0.745117,0.623535,-49.1875,-7.375,-6.25
-22,-5,-4,-10,-33,4,-8,-3,11,8,14,0.0854492,0.73291,0.620605,-57.4375,-10.6875,-2
-4,-3,-5,-10,-89,18,6,-4,11,8,14,0.0952148,0.65625,0.658203,-50.5,-7.0625,-3.1875
-11,1,-1,2,5,-6,-13,-5,11,8,14,0.059082,0.708984,0.672852,-45.75,-9.0625,-5.25
8,-7,-2,-4,-60,-2,4,1,11,8,14,0.0932617,0.628418,0.710938,-49.625,-10.4375,1.625
-21,-6,-4,-6,16,-4,3,-4,11,8,14,0.0864258,0.644043,0.729004,-52.375,-12.375,-2.5625
2,-3,-1,0,26,7,2,6,10,8,14,0.0825195,0.588379,0.72998,-43.0625,-10,-2.125
13,0,2,7,-9,28,-15,-5,10,8,14,0.0961914,0.587402,0.760742,-47.4375,-11.9375,-2.0625
0,0,-1,-4,-13,-14,6,11,10,8,14,0.0893555,0.547852,0.777344,-43.9375,-11.4375,-0.3125
1,1,2,3,-3,-1,-10,3,10,8,14,0.118164,0.53125,0.799805,-42.6875,-9.25,-1.0625
10,6,-5,-10,-25,-26,0,0,10,8,14,0.105469,0.512207,0.819336,-38.1875,-9.125,-0.75
-6,-22,5,17,62,-13,9,2,10,8,14,0.122559,0.498535,0.826172,-55.0625,-14.5,2.625
8,0,-2,-3,25,25,-2,-8,10,8,14,0.146484,0.473633,0.832031,-58.3125,-15.1875,0.0625
0,11,0,0,-44,-50,5,-1,10,8,14,0.115234,0.408203,0.865234,-61.9375,-14.75,1.5
9,-3,-1,1,59,19,7,-5,10,8,14,0.178223,0.340332,0.837402,-68.1875,-13.5625,2.6875
1,-5,4,11,-18,13,3,0,10,8,14,0.145508,0.335449,0.879395,-59.5,-11.1875,1.6875
-3,-5,-2,-6,-67,-9,-4,-5,10,8,14,0.158691,0.310059,0.846191,-63.625,-15.9375,2.5
-9,3,-1,-2,30,-8,-9,1,9,7,14,0.188477,0.280273,0.880859,-66.1875,-16.4375,2.6875
3,4,-2,-10,-7,-40,7,-2,9,7,14,0.183105,0.194824,0.883789,-74.3125,-17.25,2.25
19,4,-5,-5,-24,4,-3,-2,9,7,14,0.189453,0.165527,0.854492,-63.5625,-16.0625,3.25
4,2,4,3,31,-8,12,8,9,7,14,0.198242,0.169922,0.888184,-59.75,-19.3125,0.5
11,-18,3,8,-64,-13,-11,5,9,7,14,0.210449,0.0888672,0.892578,-51.5625,-16.5,1.625
4,2,-2,1,7,-10,-7,-3,9,7,14,0.216797,0.140137,0.895508,-67.1875,-22.8125,2.6875
5,-4,4,7,-15,-4,-8,1,9,7,14,0.241699,-0.0229492,0.921387,-67.4375,-20.875,4.6875
7,-6,-1,0,-41,-8,-6,2,9,7,14,0.237305,0.046875,0.910645,-67.1875,-21.9375,1.9375
3,7,-1,-3,-11,-10,6,-8,8,7,14,0.26709,-0.0761719,0.906738,-86.3125,-24.8125,6
4,-1,-1,2,10,11,-9,-13,8,7,14,0.32373,-0.132812,0.849121,-75,-20.375,5.875
6,4,-1,-6,5,-15,-2,8,8,7,14,0.282715,-0.114258,0.849609,-79.6875,-18.875,3.0625
6,-9,1,-4,-17,-16,-19,-46,8,7,14,0.30957,-0.30127,0.833008,-75.9375,-13.75,6.25
3,-1,-2,0,8,39,9,2,8,7,14,0.316406,-0.177734,0.816406,-72.625,-15.125,1.875
1,-6,2,3,-24,-4,-2,-6,8,7,14,0.319336,-0.317871,0.797363,-78.1875,-14.25,4.0625
13,-6,2,5,41,14,11,16,8,7,14,0.324707,-0.297363,0.804199,-57.5625,-12.375,1.875
6,-1,-3,-6,17,25,-16,-2,7,6,14,0.338379,-0.397949,0.768066,-77.6875,-13.3125,1.4375
9,-4,2,6,32,-10,1,-13,7,6,14,0.32373,-0.40332,0.756348,-64.625,-11.5,-0.1875
-3,4,1,1,-79,4,0,-12,7,6,14,0.370117,-0.445801,0.736328,-69.875,-10.125,-0.125
3,6,0,1,18,19,1,6,7,6,14,0.36084,-0.45752,0.70752,-61.75,-3.4375,-3.3125
