7,-2,2,2,-33,52,-7,3,8,7,13,0.276367,-0.00488281,0.875488,5.625,1.625,-1.0625
0,-6,-1,3,19,-3,0,1,9,7,13,0.268066,-0.0185547,0.90625,11.75,3.375,-0.3125
-1,-6,-1,-2,-10,-2,1,2,9,7,13,0.285645,-0.00927734,0.902344,22.75,5.5625,-1
-6,-15,-7,-4,-14,0,-1,-1,9,7,13,0.258301,0.0517578,0.878418,26.9375,9.875,-1.6875
4,4,0,4,-4,18,-5,-2,9,7,13,0.260742,0.0566406,0.895508,16.875,7.1875,-0.3125
-1,-2,-3,-2,-3,4,-3,-1,9,7,13,0.263184,0.0161133,0.903809,29.625,12.25,-2.4375
0,1,0,7,3,3,1,0,9,7,13,0.25293,0.0673828,0.896484,41.625,13.875,-2.375
0,2,-3,5,-1,-6,2,-1,9,7,13,0.235352,0.10498,0.891113,24.625,11.4375,-0.25
-1,2,1,0,34,5,2,1,9,7,13,0.240723,0.0761719,0.911133,33.3125,8.875,-1.5625
-2,0,-2,11,-15,0,5,0,9,7,13,0.234863,0.160156,0.884766,44.3125,16.375,-1.3125
-1,-1,0,-3,20,2,6,0,9,7,13,0.213379,0.150391,0.893555,31,14.1875,1.4375
-2,1,-2,1,3,-42,18,-2,9,7,13,0.214844,0.14502,0.914551,29.25,12.0625,1.3125
2,0,-9,4,13,-4,1,-1,9,7,13,0.224121,0.233398,0.888672,29.25,14.8125,-0.0625
-1,-2,0,-5,-17,2,1,-2,9,7,13,0.189453,0.220215,0.887207,16.4375,13.375,1.0625
-1,-1,-1,-7,-26,0,-1,-1,9,7,13,0.207031,0.196289,0.907715,23.5,14.5,-1.75
2,-3,-3,-12,-3,4,0,0,9,7,13,0.167969,0.279785,0.867676,31.3125,16,-3.125
1,0,0,-1,1,7,1,2,9,7,13,0.154297,0.267578,0.869141,24.9375,15.1875,-1.125
-1,-1,-1,1,7,-12,-3,-3,9,7,13,0.15625,0.242188,0.894043,22.5625,16.375,-0.0625
-1,-1,10,1,72,2,-6,-2,9,8,13,0.142578,0.308105,0.858887,36.25,16.8125,-0.8125
