7,-2,-6,18,-27,-9,4,-1,11,7,1,0.225586,0.623047,0.613281,1.125,-2.4375,-0.4375
-5,7,10,-23,-30,-7,-2,-5,11,7,1,0.213867,0.62793,0.623535,5.5,-1.75,0.4375
5,-6,-25,12,-1,-6,4,-7,11,7,1,0.225098,0.643066,0.611328,7,-1.375,0
-8,-23,-54,-17,-19,1,-7,-27,11,7,1,0.203613,0.598633,0.651367,1.25,-1.375,-4.125
7,-6,-24,-13,43,19,1,-5,11,7,1,0.257324,0.699707,0.616211,7.1875,-5.125,-1.0625
3,-3,2,-18,-38,-40,-7,25,11,7,1,0.216797,0.677246,0.629395,-3.625,-2.9375,-4.5625
-4,-15,-11,35,0,37,-4,9,11,7,1,0.194336,0.611816,0.625,4.125,-2.875,-1.9375
-11,-6,-5,-1,12,23,7,34,11,7,1,0.215332,0.65625,0.620117,0.4375,1.0625,-3.375
-1,2,12,19,-17,17,-3,-8,11,7,1,0.198242,0.591797,0.600586,-5.4375,-2.4375,-2.75
-12,5,16,26,-16,2,-2,-28,11,7,1,0.208008,0.641602,0.619629,1.0625,-4.8125,0.25
-18,-9,0,57,80,-3,-7,-1,11,7,1,0.228516,0.657227,0.628418,-0.6875,-1.375,-4.375
3,-2,11,5,-5,-30,-10,-19,11,7,1,0.19043,0.597168,0.594238,-3,-9.5625,-1
10,-10,-21,-18,-28,27,-4,6,11,7,1,0.21582,0.648926,0.622559,0.875,-3.6875,-3.3125
2,-5,-2,-38,-29,-21,-8,-1,11,7,1,0.182129,0.604492,0.57959,4.5625,-4.6875,-3.75
4,-2,5,17,17,46,1,-7,11,7,1,0.215332,0.654297,0.611816,0.5625,-4.25,0.5625
2,7,28,0,-24,2,-3,-33,11,7,1,0.208496,0.628906,0.614258,0.625,-1.0625,-2.6875
-2,-1,-4,1,-7,35,8,16,11,7,1,0.196777,0.629395,0.597656,-0.875,-4.6875,-0.6875
3,-3,-6,15,29,-8,-1,-8,11,7,0,0.206543,0.648926,0.626953,0,-4.0625,-1.1875
-2,0,-48,-1,-24,-19,1,41,11,7,0,0.201172,0.66748,0.59082,4.1875,-4.875,-2
1,-3,-24,-16,33,28,6,32,11,7,0,0.189941,0.62793,0.610352,0.25,-4.125,-0.4375
12,1,31,127,-50,-23,-1,-23,11,7,0,0.203613,0.663086,0.617188,1.625,-3.5625,-1.25
-7,-6,-16,59,-51,17,0,-5,11,7,0,0.201172,0.624512,0.605957,2.625,-4.0625,0.9375
2,-3,7,13,33,-15,6,31,11,7,0,0.206543,0.652832,0.608887,-3.375,-3.875,0.0625
8,-1,-48,-15,-81,-3,-2,50,11,7,0,0.179688,0.629395,0.608398,0.375,-4.6875,-1.0625
-1,-2,17,-7,-28,-15,-15,-18,11,7,0,0.211426,0.648438,0.59668,2.625,-6,2
-8,-5,-1,-16,-31,-36,-17,-64,11,7,0,0.21582,0.653809,0.604004,0.9375,-5.5625,0.3125
-4,-8,-19,0,32,-20,0,19,11,7,0,0.18457,0.649902,0.606445,-0.4375,-4.5625,-1.375
