3,3,-4,-32,-10,-23,5,2,11,7,5,0.166992,0.666016,0.589355,-1.125,-5.1875,-0.9375
0,3,18,-22,44,25,-2,-15,11,7,5,0.193848,0.665039,0.607422,6.625,-2.1875,0.0625
-1,1,-4,-61,36,-13,-8,-35,11,7,5,0.160645,0.682129,0.601074,4.1875,-0.0625,-0.875
4,-4,8,2,-32,4,0,-14,11,7,5,0.166504,0.65625,0.595215,1.125,-3.5,-0.8125
-8,-4,-5,-60,14,-9,-6,-16,11,7,5,0.19043,0.662109,0.599121,4.6875,-5.6875,0.5
3,-4,-3,-9,-8,-40,6,24,11,7,5,0.180664,0.673828,0.592285,-1.875,-5.5,-1.125
-2,1,5,2,-43,0,0,-4,11,7,5,0.161621,0.672852,0.589355,-0.625,-3.875,-2.9375
7,6,-10,38,29,24,11,-11,11,7,5,0.154297,0.660156,0.60791,-0.4375,-3.125,-2.9375
-3,-6,-7,14,-17,21,4,2,11,7,5,0.15918,0.63623,0.593262,2.125,-4.8125,0.5625
-16,-5,-4,-11,4,-8,-10,-7,11,7,5,0.180664,0.68457,0.581055,0.3125,-8.8125,0.5625
-1,-6,-40,-12,-34,-5,1,42,11,7,5,0.175293,0.669922,0.601562,-2.125,-5.5,-2.5
-1,-6,-8,-33,30,-5,-3,38,11,7,5,0.170898,0.631836,0.599121,0,-4.375,-0.5625
-4,-3,3,-15,-3,21,-7,-11,11,7,5,0.202148,0.697266,0.564453,5.1875,-8.9375,3.3125
5,1,0,-8,-40,-1,3,-28,11,7,5,0.177734,0.658691,0.612305,-3.625,-4.875,-2.5
6,6,16,-13,-19,-14,-5,9,11,7,5,0.178711,0.663086,0.595215,6.0625,-3.5625,1.5625
-4,8,26,-16,-39,-8,-2,-2,11,7,5,0.19043,0.698242,0.58252,3.9375,-5.4375,1.25
3,6,20,63,53,40,4,-6,11,7,5,0.178711,0.660156,0.594238,1.5,-2.375,0.4375
-9,-4,-21,-24,14,0,-13,38,11,7,5,0.164551,0.647461,0.573242,2.8125,-5.25,1.125
4,-11,-3,-18,-24,19,2,-4,11,7,5,0.183594,0.683594,0.585449,-1.75,-4,0.0625
4,1,-1,-2,32,-8,0,-12,11,7,5,0.191406,0.680176,0.582031,1.5625,-3.125,-0.8125
1,10,-19,13,28,11,5,-11,11,7,5,0.166016,0.681152,0.59082,-0.75,-3.75,-2
-13,6,19,52,-27,-6,-2,9,11,7,5,0.182617,0.665527,0.584961,-0.75,-4.4375,-1.25
3,-11,-7,29,111,41,8,16,11,7,5,0.176758,0.662598,0.580566,-0.9375,-4.9375,-1.625
-5,-8,-28,-39,-5,-17,-11,25,11,7,5,0.168457,0.67041,0.578613,-1.3125,-5.8125,-1.1875
6,-3,1,3,0,7,0,-35,11,7,5,0.180176,0.660645,0.59375,-2.125,-5.125,-0.875
-2,-4,-5,44,6,-24,0,-28,11,7,5,0.165039,0.677734,0.59375,-1.75,-3.25,-2.375
-14,-1,18,-11,-1,18,-4,24,11,7,4,0.166992,0.668457,0.599121,-3.4375,-7.3125,0.3125
3,7,12,-3,-44,33,6,-9,11,7,4,0.167969,0.64502,0.600586,-2.75,-5.625,0.375
-17,-8,-28,-4,-21,38,-7,-17,11,7,4,0.186035,0.685547,0.589355,-0.75,-2.6875,-1.8125
2,5,9,-14,12,20,8,-9,11,7,4,0.172852,0.631836,0.588379,-0.375,-4.3125,0.125
6,0,1,-3,77,-117,-11,32,11,7,4,0.172363,0.68457,0.593262,0.875,-3.75,-0.8125
-10,9,19,-5,-17,-50,4,4,11,7,4,0.170898,0.666992,0.590332,-0.375,-3.375,-0.875
-5,-8,-7,-18,-19,-68,1,43,11,7,4,0.165527,0.658691,0.599609,1.9375,-5.0625,0.125
-2,-3,-20,-6,43,-16,13,10,11,7,4,0.18457,0.682129,0.585938,3.5,-5.25,0
-8,-6,-12,53,-46,-86,-1,-2,11,7,4,0.167969,0.65918,0.580078,-0.0625,-6.25,0.1875
-3,-10,4,-92,37,-27,-6,-29,11,7,4,0.178223,0.665039,0.59668,2.25,-6.9375,-0.8125
-2,-7,-11,-42,-15,-18,9,-10,11,7,4,0.170898,0.661621,0.589844,0.8125,-5.4375,-1.875
-2,3,-2,-22,-25,60,6,-14,11,7,4,0.17041,0.668945,0.583496,1.8125,-3.75,-2.0625
2,0,1,5,40,49,17,10,11,7,4,0.163574,0.678223,0.587402,1.6875,-5.3125,-1.625
-1,3,27,28,-2,-30,-7,-30,11,7,4,0.177246,0.660156,0.59082,1.125,-4.25,-1.8125
3,-1,1,-39,-71,13,-22,9,11,7,4,0.182617,0.683105,0.584473,3.6875,-4.0625,-1.9375
2,-2,5,39,-29,-77,-13,1,11,7,4,0.171387,0.680176,0.586914,1.25,-5.6875,-0.5625
3,8,8,41,8,3,-4,-10,11,7,4,0.166016,0.678223,0.596191,2.5625,-4.0625,-2.8125
-8,1,27,14,17,-9,-18,-21,11,7,4,0.171387,0.679688,0.583984,1.5,-4.375,-1.875
5,-7,-16,-8,31,-34,-16,-17,11,7,4,0.17041,0.682129,0.590332,-0.375,-5.4375,-1.875
-2,-6,-22,-16,-23,10,41,102,11,7,4,0.161133,0.668945,0.589844,-2,-3.3125,-3.4375
3,0,22,-2,0,-61,-7,42,11,7,4,0.165527,0.675781,0.587891,-2.8125,-2.5,-1.9375
6,-1,-8,-10,26,-11,-6,-84,11,7,4,0.169434,0.688477,0.573242,0.125,-2.5625,-1.75
-17,-1,-9,11,5,26,31,5,11,7,4,0.154297,0.670898,0.592285,-3.0625,-3.1875,-2.25
-2,3,17,3,-17,3,8,-60,11,7,4,0.164062,0.675293,0.595703,-0.9375,-3.25,-1.25
0,-1,-5,6,-9,-44,7,3,11,7,4,0.160156,0.677734,0.586426,-0.5625,-4.125,-0.9375
-7,-4,-1,-3,-42,-34,-24,-62,11,7,4,0.164551,0.67627,0.588379,0.0625,-4.25,-1.3125
-3,-2,3,-8,-37,-59,-23,32,11,7,4,0.15918,0.662598,0.588379,1.8125,-3.875,-1.4375
-2,-4,-41,-2,-24,-5,-30,29,11,7,4,0.160156,0.670898,0.583008,2.1875,-4.0625,-2.3125
5,-4,-44,12,-7,22,1,-41,11,7,4,0.146484,0.661133,0.579102,5.0625,-3.875,-1.875
-1,9,14,14,45,44,12,-22,11,7,4,0.167969,0.66748,0.577637,8.5,-3.3125,-3.5
-9,-8,21,-4,69,38,25,45,11,7,4,0.158203,0.693359,0.597656,4.375,-3.6875,-5.625
17,22,-10,3,21,-95,-39,100,11,7,4,0.147949,0.69043,0.583008,9.5625,-3.8125,-2.25
-5,-11,-56,-6,-8,-27,-46,-115,11,7,4,0.147461,0.712891,0.569336,6.5625,-3.4375,-3.4375
24,6,-23,-20,-99,11,-1,-75,11,7,4,0.143066,0.702148,0.577637,4.375,-3.3125,-2.9375
8,-2,47,12,-19,-23,-3,20,11,7,4,0.17334,0.695312,0.570801,5.8125,-3.8125,-0.75
-4,-8,-10,13,-14,-11,23,53,11,7,4,0.155273,0.701172,0.567383,-0.25,-3,-2.875
-22,-13,-9,9,87,-113,2,1,11,7,4,0.148438,0.682617,0.561523,0.9375,-1.8125,-1.375
-8,-31,-72,-17,-4,10,-1,-1,11,7,4,0.146973,0.707031,0.563477,2.375,-1.5,-1.125
-10,0,20,5,10,19,26,71,11,7,4,0.150391,0.671875,0.566406,-0.875,-2.125,-1.5625
-40,-39,-3,-20,-110,54,-43,-71,11,7,4,0.133789,0.699219,0.570801,2.875,-1.9375,-1.25
25,41,60,3,-44,-61,2,-48,11,7,4,0.127441,0.69873,0.56543,-1,-3,1.125
-10,-27,-29,-29,-113,62,-60,114,11,7,4,0.138672,0.702148,0.560059,1.3125,-4.5,-0.3125
43,-2,12,-3,83,9,53,69,11,7,4,0.145996,0.716309,0.549805,-0.4375,-4.5,-1.625
26,-2,8,32,69,-4,89,67,11,7,4,0.13916,0.704102,0.56543,-0.75,-3.8125,-0.9375
